617.676025,282.919891,464391.437500,-809530.500000,-9777.394531,2374.544922,6894.305664,1172.640015,-1416.560547,-15525.809570,4200.538086,1510.699341,6855.092773,-591.130249
618.010925,283.485229,473511.843750,-806095.062500,-9523.797852,2297.970947,6926.907715,1871.651245,-497.174316,-16380.529297,4382.770020,2018.368774,8048.173340,53.073242
618.848267,283.116180,444622.625000,-821774.125000,-8680.625000,3085.267578,7069.470703,756.885376,-4131.174805,-14316.278320,4072.553711,467.784546,5974.068848,-2514.845459
618.569153,283.076813,487600.031250,-796446.000000,-9102.855469,1404.838257,6822.707520,2307.539062,1532.190308,-14840.300781,3452.843262,2195.529785,6251.924316,1039.328613
619.127380,283.154968,448795.031250,-820015.750000,-9092.762695,2808.622314,7114.213867,824.090210,-3776.003174,-15126.189453,4404.512207,591.643799,6774.254883,-2377.474609
619.350708,283.640350,471226.937500,-806729.500000,-9756.165039,1755.894165,6876.810059,1421.118042,-548.046875,-15165.515625,3969.358154,1627.261719,6545.356445,-295.494446
619.629761,283.517120,441651.562500,-824372.125000,-9703.530273,3183.842773,7087.911621,111.228577,-4581.400879,-15199.222656,4621.056641,272.239624,6629.617188,-2862.212402
619.853088,283.515381,464302.937500,-812169.125000,-9363.457031,2420.604492,7186.013672,1294.588257,-1686.434204,-15775.106445,4326.612305,1359.132324,7091.041992,-934.754578
619.294922,283.599976,485387.156250,-798965.625000,-9591.399414,1066.220459,6790.498047,2385.249023,1385.627686,-15327.455078,3625.240479,2396.625488,6786.236328,1440.826416
619.629761,283.679016,476899.000000,-805655.625000,-9528.574219,1624.334717,6970.527344,2276.638428,-175.143250,-16265.065430,4078.364014,2041.626709,8114.310547,106.279602
620.187988,283.757080,492083.625000,-795778.375000,-9833.125000,1137.850952,6402.015137,2612.090576,2122.567383,-16000.205078,3517.504395,2579.604736,7414.640625,1989.307373
620.243835,284.445129,489754.468750,-798248.000000,-9976.634766,1043.164062,6866.178711,2613.685791,1811.222290,-16509.962891,3907.990234,2752.490967,8154.259766,1635.367676
620.411255,283.755798,486985.593750,-799126.000000,-10123.164062,1339.696655,6673.777344,2193.985107,1685.181763,-16045.014648,3919.067383,2670.112549,7406.098145,1624.271240
620.467102,283.958160,464050.156250,-812124.875000,-10139.175781,2064.999512,6799.211426,1073.394531,-2028.430420,-15721.781250,4285.263672,1126.763062,7171.622070,-1251.327271
620.355469,284.039734,468373.593750,-810497.000000,-10052.901367,2090.224609,6940.796387,1326.335693,-1334.111206,-16405.597656,4499.330566,1529.941406,7944.380859,-821.322083
110.975136,56.024170,82590.210938,-141253.203125,-7508.480469,360.086243,-250.347046,-2290.090576,827.846558,-4394.966309,1850.706299,360.282715,1412.969360,631.607666
110.919312,54.821007,84160.484375,-140247.343750,-7434.062012,187.390442,-111.970352,-2224.822754,1290.871338,-4369.138672,1788.338135,620.235107,1348.350342,934.312622
Power change of 79.71 detected, Starting over...
0.000000,4.725000,-140.482513,-162.695786,-12.586048,5.250490,-2.942218,12.346919,1.665548,2.948112,6.398933,7.162732,7.740263,3.161783
0.055823,4.993642,-154.746490,-116.747147,-0.469393,6.125868,-7.250782,3.712368,-0.818683,-4.078666,0.770658,3.501985,-0.827288,-0.468273
0.000000,4.590000,-173.483826,-160.037842,-5.579752,-15.001773,0.589757,-4.812109,4.166945,-11.356684,1.200840,-3.389853,3.914916,-2.287530
0.055823,5.466612,-161.411606,-93.762474,6.527391,6.341062,-1.224626,-4.429148,-1.736907,4.682500,6.209964,11.640519,3.034127,-8.804988
0.111645,5.868481,69.980560,-235.034409,-34.056564,-53.991333,35.188240,30.861732,76.386276,-93.177933,-69.578415,5.350752,29.369928,41.481659
1.563030,4.880457,1762.918091,-1696.301025,-474.176392,-177.312378,319.143738,194.551331,270.004486,-969.567810,-447.644531,189.686920,356.223938,108.138107
1.507208,4.754950,1772.597656,-1699.193359,-486.277924,-214.365601,307.084534,225.733673,381.421753,-960.979553,-507.527527,130.592270,370.537170,181.157654
1.618853,5.497755,1799.683716,-1639.707031,-442.255676,-223.407303,288.058014,235.549393,480.362366,-896.343262,-499.333252,52.295574,307.822876,228.975571
1.563030,4.455637,1770.536255,-1709.258057,-465.290680,-174.470779,305.455597,204.215851,302.946655,-932.907349,-430.644104,163.057953,323.435394,111.617615
1.563030,5.582844,1767.642700,-1674.757812,-459.295532,-200.598602,287.799072,219.896164,396.370361,-930.762634,-469.929321,110.231125,315.898712,179.110046
1.563030,5.018353,1755.046021,-1666.245239,-452.500549,-180.923264,290.348236,222.382385,394.105438,-977.517883,-510.940613,141.846207,383.994385,187.513687
1.618853,4.792183,1703.953857,-1765.379761,-522.404907,-153.411896,311.623322,191.676712,206.750259,-1017.818848,-473.032532,232.345108,376.039642,90.653648
1.563030,5.093023,1752.929199,-1711.591553,-452.445557,-209.594025,274.642639,228.842743,500.740387,-894.424805,-494.908386,55.099972,306.377106,218.458496
1.618853,5.069449,1720.696655,-1765.480713,-456.669586,-187.731598,306.405945,206.167770,276.006104,-997.254272,-459.278320,180.618073,368.739471,137.926315
1.563030,5.442154,1770.878418,-1692.484253,-462.955200,-197.327057,309.653351,226.165833,390.437927,-1013.249146,-540.104065,137.507935,378.142517,212.086060
1.730498,5.676040,1711.065430,-1768.573975,-479.528381,-180.203537,298.329437,199.737015,278.566193,-1007.695312,-487.773682,185.750397,373.005859,133.640121
1.563030,5.081902,1870.378052,-1607.296997,-428.858704,-264.195984,238.692749,285.281403,632.707458,-790.543091,-464.018799,-67.773804,178.194489,292.062805
1.730498,6.169750,1758.727661,-1730.543091,-453.652740,-172.167618,299.015198,210.119629,347.543701,-1019.010010,-512.235168,145.800156,399.118347,166.074966
1.563030,5.023083,1813.006958,-1681.335449,-473.456268,-213.280884,285.997986,257.423340,499.791626,-924.864929,-517.207397,50.893742,318.679016,249.561020
1.618853,4.642718,1754.428589,-1673.032227,-466.776276,-188.137238,303.401794,210.498474,372.023499,-916.655518,-439.834503,121.015663,320.595337,161.232544
1.618853,4.999302,1743.966797,-1671.454834,-488.085327,-213.292175,279.788818,264.352936,510.443420,-937.487183,-550.366211,41.837624,315.516846,275.023865
1.730498,5.611288,1708.424438,-1690.654175,-468.783905,-174.330444,288.323975,210.685791,312.272156,-895.577393,-419.203827,148.863113,295.004395,127.127831
1.507208,5.040952,1715.897217,-1632.348511,-500.042175,-184.476959,261.069855,260.468903,476.289093,-925.702698,-539.107605,82.599472,329.006409,279.573395
1.563030,5.025593,1837.130859,-1554.179199,-436.461060,-258.844055,231.168442,296.387207,692.360229,-802.400330,-527.683472,-86.670197,227.352936,365.353821
1.563030,6.287085,1812.881104,-1633.683105,-427.399414,-212.224823,297.536011,243.178360,510.595154,-900.209229,-476.479828,53.316055,324.719971,239.343460
1.563030,5.079445,1746.026001,-1744.425293,-461.601227,-201.119614,285.820435,224.761093,353.192108,-955.093872,-480.048218,123.767052,337.422119,172.978577
1.674675,4.692124,1745.315063,-1586.171143,-460.700470,-216.032822,277.961761,298.486267,580.155884,-892.325439,-526.076050,-3.920377,295.769928,309.939331
1.563030,4.795919,1760.849365,-1624.154785,-434.384796,-215.543381,257.693176,262.918274,567.823364,-896.945679,-528.227722,24.321884,301.532562,295.208923
1.507208,5.586912,1644.142090,-1740.403320,-496.946472,-113.632996,321.648376,165.409210,79.281784,-1026.151733,-417.740753,296.086060,381.186371,8.319656
1.618853,4.644963,1766.921753,-1720.775757,-469.423340,-184.918152,302.321564,224.691132,410.633850,-962.436829,-520.276611,103.227867,359.439911,222.510742
1.674675,4.990440,1753.213135,-1657.398438,-473.763184,-205.187271,274.507233,229.328949,430.724854,-958.023621,-527.890503,105.477264,334.058777,241.124985
1.563030,4.953230,1760.698120,-1702.775391,-457.359283,-181.380157,294.014130,220.922424,277.509277,-868.360168,-391.900909,144.787903,293.081787,81.039223
1.563030,5.026758,1835.000122,-1611.021484,-437.663391,-231.041504,285.542908,281.214905,616.016663,-904.961487,-548.616943,0.518103,319.414307,326.173798
1.563030,5.307756,1779.416870,-1661.746338,-480.086334,-236.947067,273.086975,288.860718,571.578308,-929.837341,-561.196777,1.306757,292.142548,313.669098
1.674675,5.626210,1711.357666,-1766.556641,-481.142609,-137.508118,322.355286,183.945480,186.738190,-963.839050,-401.529205,203.458908,322.499023,71.243874
1.563030,5.229881,1844.854004,-1598.656982,-464.281342,-227.482330,259.392395,289.865967,614.627319,-859.222839,-540.435547,-35.169300,249.379730,335.982239
1.618853,5.218809,1819.950195,-1700.483643,-468.421021,-207.674698,303.440125,257.392700,431.249695,-998.532288,-533.158691,119.142029,394.072174,255.844467
1.618853,5.571576,1835.990845,-1672.085449,-457.355713,-242.306793,238.622116,283.410767,609.017822,-856.790527,-508.556183,-22.656294,243.292297,293.616364
1.618853,5.073967,1705.999023,-1765.496094,-498.106995,-146.458160,326.028015,186.774750,181.629974,-1001.222107,-436.003967,238.185883,367.763306,81.205376
1.618853,5.217242,1770.758789,-1682.918823,-480.930634,-192.896729,280.928558,246.599762,401.020020,-949.225159,-516.178833,109.451035,323.824463,206.765961
1.674675,4.776444,1735.973389,-1841.322510,-517.080200,-151.496826,354.001709,210.357529,209.902786,-1054.232788,-472.659363,234.672028,417.973511,95.651627
1.730498,6.592763,1797.596802,-1643.786377,-460.644684,-224.831177,269.191986,260.348328,543.596985,-913.308960,-522.876526,30.489674,316.550476,267.197662
1.618853,5.214560,1747.868530,-1689.466675,-475.021973,-228.634399,215.063904,299.785339,574.471069,-830.532898,-498.058716,-27.553993,184.177917,287.911224
1.730498,5.395386,1805.199707,-1687.071533,-478.754425,-172.855392,288.546692,251.033112,431.239227,-926.393127,-497.003967,103.802711,316.988617,214.365646
1.674675,6.044692,1781.891846,-1739.241211,-486.329285,-168.784561,314.296021,215.996994,282.035339,-1050.819458,-522.200500,219.625580,424.823517,154.538834
1.674675,5.056917,1806.807617,-1734.099609,-484.439697,-184.916733,320.380798,233.444687,326.760620,-997.919800,-479.574646,191.777802,382.320618,142.848022
1.618853,5.850038,1821.964478,-1680.084595,-464.431763,-207.624908,276.388062,264.559021,554.011047,-926.623657,-544.056702,31.883568,323.851318,286.251831
1.674675,4.540216,1774.959961,-1697.454102,-498.616364,-218.226578,262.747131,247.693970,473.397522,-818.782654,-440.476074,-1.684723,201.493896,242.787689
1.618853,5.080376,1614.365234,-1886.405762,-487.925659,-70.174263,354.920624,97.932281,-164.742279,-1013.403931,-306.289215,400.649933,366.107910,-130.680695
1.618853,4.638764,1721.458984,-1756.732178,-482.517334,-193.701431,272.656799,198.191895,321.943634,-967.168091,-488.605682,138.182266,323.065094,141.922562
1.618853,4.864501,1744.573486,-1748.227051,-491.137451,-162.549927,314.118256,224.628098,322.651184,-997.123840,-492.599976,174.432709,367.398682,160.055771
1.730498,6.015826,1852.397095,-1695.807861,-439.604248,-249.935898,258.838745,267.593903,633.224182,-857.319458,-517.042053,-39.747368,266.012299,311.402069
1.618853,5.074762,1762.829102,-1767.376587,-499.606232,-192.383072,318.057861,209.410339,289.443390,-1044.010620,-506.589966,207.781693,398.218140,129.828888
1.563030,4.947281,1778.084473,-1752.996216,-497.802002,-157.013138,329.248688,182.442993,197.949982,-1017.258789,-457.060181,223.188141,353.946564,94.537628
1.618853,5.007297,1844.994873,-1709.763794,-470.607819,-214.686584,291.065674,244.370575,489.094360,-973.218872,-535.133118,80.021339,353.635559,241.963196
1.674675,4.990695,1795.645020,-1782.782471,-501.252838,-198.449677,329.885162,258.269104,410.280945,-990.254028,-511.207184,131.704056,354.653656,208.219727
1.618853,5.624472,1745.620361,-1772.406982,-506.680847,-170.443832,325.907532,210.981598,292.999084,-1097.588867,-553.799072,221.822174,431.889984,158.108810
1.563030,5.228523,1829.066772,-1693.883545,-449.461060,-218.084106,285.496521,254.761322,543.358582,-922.999695,-537.789185,40.716198,330.545197,283.450623
1.730498,5.110558,1863.004761,-1758.197876,-474.881927,-217.096405,287.158966,274.011292,542.565979,-974.132263,-548.763428,48.092003,332.547913,298.328552
1.563030,4.595099,1746.239136,-1750.423218,-467.716675,-188.646622,333.608643,222.544144,332.816589,-1068.731689,-516.059326,196.497070,434.270203,166.493225
1.674675,5.830561,1799.734253,-1825.884399,-497.203308,-174.522232,344.420715,206.655548,226.174744,-1073.597168,-495.370483,245.747543,411.390686,129.990570
1.674675,6.398031,1877.677490,-1816.294556,-477.436829,-264.189819,249.667969,290.316772,671.069336,-888.041565,-562.010010,-60.171097,256.647766,346.631683
1.730498,4.899126,1712.890259,-1792.540894,-495.071686,-142.457809,315.018951,191.417023,189.816895,-1038.449341,-469.004547,248.439148,388.207825,81.633255
1.674675,6.179716,1805.775635,-1729.325806,-467.395752,-221.518845,246.090332,260.223816,526.984741,-839.788269,-479.142761,-5.387009,231.298584,244.950012
1.674675,5.341455,1743.466797,-1803.413208,-459.521271,-158.273285,300.156799,195.718689,287.178680,-843.453430,-388.935425,90.477127,247.465927,150.275528
1.618853,4.077184,1769.812744,-1792.995117,-482.533813,-197.547653,282.511597,249.725388,399.259369,-970.297729,-502.986359,104.853630,308.633270,218.069885
1.674675,6.452484,1818.919067,-1806.915283,-507.711609,-180.432144,331.579651,229.030914,326.544312,-1083.607300,-540.262024,199.905609,434.758423,163.413330
1.618853,5.002728,1725.637573,-1848.523804,-527.185913,-163.797089,353.939545,241.900574,296.856079,-1119.629639,-553.145935,252.653168,471.545563,147.585602
1.674675,4.834849,1793.213745,-1769.330322,-499.339539,-173.221130,314.545532,238.770981,397.348511,-1009.705933,-527.762268,145.845444,365.104309,206.034073
1.674675,4.846608,1829.804077,-1811.078613,-545.492371,-192.185516,323.420258,253.961716,418.912537,-1020.671265,-564.160034,143.148346,402.432007,227.872955
1.674675,4.555906,1813.490479,-1779.823853,-476.450745,-174.984009,312.920868,211.015900,382.997070,-945.711121,-471.370728,123.809921,329.254181,184.360046
1.674675,6.030566,1841.224854,-1697.686157,-459.840698,-225.769775,253.141724,258.849762,551.594177,-828.414307,-472.039246,5.700382,256.739075,235.157623
1.674675,6.666980,1857.064575,-1802.629639,-500.629517,-197.346161,318.198181,225.926788,356.892883,-984.093872,-480.964966,140.863892,330.563354,133.473236
Power change of 1.56 detected, Starting over...
