111.142601,54.823669,82569.421875,-141395.687500,-7437.935059,507.527161,-260.694702,-2242.406006,854.005737,-4500.391602,1932.349365,375.729706,1476.799072,763.653320
111.030952,54.747391,76758.875000,-144779.562500,-7577.975586,1494.162964,-803.627502,-2277.463379,-535.520752,-4963.097168,2219.913574,-415.255463,1966.484375,-18.813995
110.975136,55.011627,81070.117188,-142549.062500,-7526.377930,756.274048,-434.030640,-2338.008545,460.285217,-4942.625488,2229.689697,127.127243,1927.405273,584.190308
111.142601,54.520370,79434.843750,-143389.968750,-7471.476562,1100.303589,-508.535767,-2311.840088,103.048340,-4888.027344,2127.640137,-82.046753,1888.476562,294.200500
111.142601,54.826279,79662.046875,-143402.718750,-7569.363770,1001.338928,-555.489441,-2321.991943,157.921173,-5059.715820,2291.429199,-52.245800,2078.285400,419.134094
111.086777,54.939152,74326.570312,-145618.093750,-7243.754395,1634.181519,-812.705017,-2063.770264,-706.485229,-4257.037598,1770.326904,-410.686279,1566.211670,-37.604103
111.030952,55.203007,77708.453125,-144233.515625,-7615.583496,1298.958862,-687.079834,-2320.766602,-275.722717,-4914.317383,2209.069336,-293.446716,2007.007080,133.127457
111.030952,54.595070,83285.804688,-141056.437500,-7556.943848,417.970947,-177.966003,-2369.461182,1061.097656,-4663.687988,2046.699341,478.149841,1638.695068,872.725098
111.142601,54.520370,81857.218750,-141836.093750,-7503.053223,617.691711,-326.549683,-2323.022461,730.820557,-4706.537109,2073.058838,271.919128,1654.504395,723.619019
111.142601,54.826279,86556.328125,-139320.093750,-7651.604004,-213.885864,47.027405,-2385.574463,1809.252686,-4677.191406,2051.366943,915.923523,1492.726929,1398.920532
111.030960,54.898567,84440.109375,-140503.609375,-7588.475098,245.644821,-116.913399,-2356.889893,1319.270020,-4792.990723,2127.053711,654.298340,1738.975708,1118.725342
110.975136,54.706764,82715.796875,-141584.843750,-7710.870605,525.830322,-297.134613,-2439.396484,933.663025,-5097.934570,2393.478027,426.894043,2072.949707,949.948853
110.975136,55.164898,77675.648438,-144195.781250,-7466.014160,1386.168823,-673.060425,-2314.151611,-257.914490,-4903.004883,2215.583008,-261.151428,1988.430786,136.071304
110.919312,54.819672,78950.531250,-143405.718750,-7486.748047,1001.158203,-530.829102,-2315.396729,0.950684,-4795.324219,2097.206055,-146.295212,1837.357666,274.592926
110.975136,54.702003,78250.476562,-144092.218750,-7380.029297,1148.200806,-601.219238,-2296.655762,-181.654022,-4858.816895,2169.480957,-239.588074,1962.201172,135.578201
