11.35, 14.84, -2217.01, -15314.38, -5298.49, 237.55, 5468.08, 492.38, -1823.45, -1426.05, 661.95, 634.39, -511.80, -327.88
11.27, 14.45, -2431.65, -15241.00, -5238.38, 329.82, 5404.16, 178.70, -1873.56, -1242.15, 710.80, 591.32, -458.07, -214.56
11.19, 13.67, -2748.98, -15218.73, -5234.74, 649.90, 5442.33, -283.57, -2064.49, -964.36, 806.91, 465.61, -583.81, -69.93
11.27, 14.08, -2724.94, -15242.86, -5311.91, 622.78, 5489.80, -129.77, -2049.75, -1002.96, 830.36, 541.14, -544.72, -123.26
11.19, 13.90, -2525.43, -15161.12, -5194.06, 508.60, 5572.53, -40.53, -2009.31, -1196.59, 734.63, 593.24, -502.09, -174.66
11.35, 13.29, -2706.25, -15200.21, -5214.02, 644.60, 5504.30, -301.76, -2077.96, -1043.69, 801.64, 512.67, -621.09, -101.18
11.27, 13.97, -2298.73, -15284.92, -5306.95, 125.52, 5400.88, 566.27, -1816.20, -1440.43, 639.67, 702.14, -527.82, -311.84
11.12, 13.97, -2539.71, -15200.28, -5309.32, 426.02, 5405.78, 168.37, -1973.89, -1176.65, 735.73, 605.89, -591.86, -192.99
11.19, 14.03, -2533.88, -15240.44, -5208.42, 429.38, 5513.91, 45.45, -1932.00, -1231.32, 803.99, 582.47, -535.00, -239.36
11.19, 13.67, -2747.01, -15182.12, -5203.11, 652.24, 5467.32, -329.41, -2118.18, -1006.98, 810.48, 506.77, -623.29, -92.33
11.19, 13.91, -2699.53, -15161.72, -5205.77, 581.35, 5512.73, -100.34, -2042.01, -1128.69, 751.14, 619.49, -548.64, -113.79
11.19, 14.84, -2606.95, -15189.33, -5315.24, 442.31, 5478.76, -15.97, -2044.93, -1146.78, 768.59, 593.47, -562.75, -198.05
11.19, 13.67, -2247.56, -15261.06, -5250.06, 195.32, 5491.31, 510.59, -1810.75, -1404.06, 702.97, 677.65, -532.78, -314.51
11.19, 14.39, -2507.61, -15299.13, -5217.77, 396.19, 5479.07, 89.86, -1946.01, -1219.11, 766.16, 585.99, -521.95, -206.96
11.12, 14.43, -2608.92, -15173.75, -5209.82, 563.96, 5499.57, -108.36, -1988.42, -1110.44, 767.23, 524.06, -572.58, -123.19
